Product_Category,Product_Price,Order_Quantity,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied,Is_Returned,Return_Probability
Home,312.66,3,Returned,16.0,21,Male,City10,Credit Card,Standard,36.87,1,0.6442737499284357
Clothing,486.6,5,Not Returned,,32,Male,City43,Debit Card,Next-Day,42.36,0,0.6198458419590316
Home,183.59,3,Returned,338.0,25,Female,City87,PayPal,Standard,41.29,1,0.6325621769429004
Toys,119.37,5,Returned,-249.0,68,Female,City58,Credit Card,Standard,48.54,1,0.6600665709296205
Electronics,345.97,1,Not Returned,,46,Female,City39,Gift Card,Standard,20.15,0,0.6113836982519282
Home,161.19,4,Not Returned,,48,Male,City87,Gift Card,Standard,9.41,0,0.604969653704642
Clothing,491.32,5,Returned,-206.0,59,Female,City71,Debit Card,Express,26.51,1,0.6663658937936482
Toys,125.03,1,Returned,-60.0,33,Male,City87,PayPal,Express,38.55,1,0.6335057352553933
Books,17.5,3,Returned,75.0,31,Female,City67,Debit Card,Standard,34.33,1,0.6040593976993298
Clothing,161.32,5,Not Returned,,60,Female,City68,PayPal,Next-Day,43.59,0,0.6262674111368367
Clothing,313.72,5,Not Returned,,21,Female,City9,Credit Card,Standard,13.86,0,0.6001921416475238
Clothing,91.54,2,Returned,65.0,37,Female,City12,Debit Card,Express,31.41,1,0.6296453121958047
Books,470.65,4,Returned,-293.0,50,Female,City87,PayPal,Next-Day,46.22,1,0.6398408955581918
Clothing,103.7,5,Returned,-325.0,55,Female,City9,Gift Card,Express,42.24,1,0.6255968702271602
Books,83.92,1,Returned,-9.0,44,Male,City10,Credit Card,Standard,36.77,1,0.6524339208183341
Books,290.29,2,Not Returned,,28,Male,City10,Debit Card,Next-Day,18.17,0,0.6402775119008225
Clothing,7.67,5,Returned,223.0,36,Female,City7,Debit Card,Express,36.09,1,0.6270691132980046
Books,179.48,5,Returned,-443.0,18,Female,City87,Debit Card,Express,29.61,1,0.670541685919339
Books,13.06,5,Returned,-448.0,66,Female,City58,Gift Card,Next-Day,48.07,1,0.677613948934729
Electronics,436.95,1,Returned,280.0,46,Male,City87,Debit Card,Next-Day,36.34,1,0.6527456378003054
Home,241.11,4,Returned,-415.0,55,Female,City15,Gift Card,Next-Day,40.58,1,0.6119170293090754
Electronics,412.83,3,Returned,-186.0,68,Female,City68,Gift Card,Express,35.99,1,0.6060331651177674
Clothing,17.9,4,Returned,-234.0,47,Male,City58,Gift Card,Standard,4.28,1,0.643614329639188
Clothing,274.47,1,Not Returned,,54,Female,City87,Credit Card,Standard,18.57,0,0.6398940498007563
Clothing,146.19,5,Returned,512.0,33,Male,City68,PayPal,Express,45.99,1,0.6417250719803516
Books,210.79,4,Not Returned,,34,Male,City39,Gift Card,Standard,15.65,0,0.6199540388482412
Books,168.12,2,Returned,-203.0,37,Male,City68,Gift Card,Express,45.86,1,0.6402166685867854
Home,67.54,4,Returned,394.0,24,Male,City87,Credit Card,Next-Day,45.79,1,0.6733723191871345
Toys,434.74,1,Not Returned,,38,Female,City39,Credit Card,Standard,20.01,0,0.6020927351673503
Toys,189.17,3,Not Returned,,43,Female,City71,Credit Card,Express,25.26,0,0.6538957590071838
Electronics,90.36,1,Not Returned,,67,Male,City39,Debit Card,Next-Day,31.84,0,0.6303378909213551
Books,45.27,4,Not Returned,,42,Male,City87,PayPal,Next-Day,37.59,0,0.6473432312540434
Clothing,154.98,1,Returned,461.0,25,Male,City68,Credit Card,Standard,12.23,1,0.6186165619160638
Clothing,147.9,5,Returned,335.0,43,Male,City95,Credit Card,Standard,10.15,1,0.6018798116873353
Electronics,278.73,2,Not Returned,,49,Female,City58,PayPal,Next-Day,49.28,0,0.6543514443378075
Books,485.12,5,Returned,-136.0,49,Female,City68,Credit Card,Standard,38.47,1,0.6172371083920293
Clothing,302.66,5,Returned,-172.0,58,Female,City19,Debit Card,Next-Day,23.44,1,0.6088777050702414
Toys,444.93,2,Not Returned,,30,Male,City58,Credit Card,Next-Day,4.22,0,0.6162832362949312
Electronics,115.8,1,Returned,37.0,19,Female,City67,Debit Card,Express,36.57,1,0.6122080685350055
Clothing,101.3,3,Not Returned,,27,Female,City84,Debit Card,Standard,32.33,0,0.6033392295221358
Electronics,284.3,3,Returned,231.0,42,Male,City58,PayPal,Standard,46.47,1,0.6501210003996081
Home,272.77,4,Returned,57.0,37,Male,City10,Gift Card,Next-Day,9.5,1,0.6087745234225364
Home,168.13,5,Not Returned,,25,Male,City10,Credit Card,Standard,0.62,0,0.6048628445783439
Clothing,195.14,4,Not Returned,,45,Female,City10,Credit Card,Standard,12.35,0,0.6402416543146262
Books,372.43,4,Not Returned,,34,Male,City10,Gift Card,Express,39.26,0,0.6584560836262412
Books,183.19,1,Returned,-258.0,43,Male,City71,Gift Card,Standard,40.78,1,0.6740540941714125
Clothing,414.21,5,Returned,310.0,40,Female,City10,Gift Card,Next-Day,19.34,1,0.6508218090609889
Home,101.21,2,Returned,-534.0,61,Female,City87,Gift Card,Next-Day,27.13,1,0.6249032824037055
Home,17.39,4,Returned,-347.0,54,Male,City71,Debit Card,Standard,9.19,1,0.6250490693906983
Books,26.41,3,Not Returned,,31,Male,City67,Gift Card,Standard,48.75,0,0.619550913433861
Toys,74.11,3,Returned,-100.0,61,Female,City68,Debit Card,Next-Day,41.75,1,0.6222098731119893
Home,125.14,5,Returned,-2.0,53,Female,City39,Debit Card,Standard,36.05,1,0.6243422313871713
Books,382.32,4,Returned,-291.0,38,Female,City58,Gift Card,Next-Day,37.83,1,0.6672836353073752
Books,333.47,4,Returned,312.0,29,Female,City15,Gift Card,Express,11.68,1,0.6017796783724846
Books,230.02,2,Returned,75.0,55,Male,City15,Gift Card,Express,39.76,1,0.6219492723411668
Books,436.48,1,Not Returned,,67,Female,City15,Debit Card,Express,37.93,0,0.6064110575912754
Books,124.38,5,Returned,-91.0,23,Female,City10,Gift Card,Standard,15.0,1,0.6423190236459172
Electronics,296.77,4,Not Returned,,25,Female,City71,Credit Card,Standard,4.13,0,0.6447262444734985
Clothing,185.12,2,Not Returned,,55,Male,City15,Debit Card,Express,28.33,0,0.6280016527633533
Home,255.17,3,Not Returned,,20,Male,City58,Debit Card,Express,28.01,0,0.6497942458373801
Clothing,73.25,2,Returned,-75.0,21,Female,City71,PayPal,Express,6.62,1,0.6470603924812653
Clothing,98.36,5,Returned,-128.0,60,Female,City87,Gift Card,Next-Day,27.5,1,0.6645783230271585
Clothing,312.12,5,Not Returned,,65,Male,City19,Credit Card,Next-Day,31.31,0,0.6131127366058726
Home,198.08,5,Not Returned,,33,Male,City12,Credit Card,Next-Day,46.89,0,0.6203007348740529
Clothing,395.54,1,Returned,310.0,28,Male,City95,Debit Card,Next-Day,38.33,1,0.6376135511062707
Toys,418.27,1,Returned,407.0,37,Male,City87,Credit Card,Standard,17.82,1,0.617117192209388
Clothing,187.87,5,Returned,-390.0,32,Female,City95,Credit Card,Express,30.59,1,0.6361384277898728
Toys,295.2,4,Returned,448.0,33,Female,City10,Debit Card,Next-Day,30.55,1,0.6469611212351633
Home,210.14,4,Not Returned,,47,Female,City58,Gift Card,Express,18.42,0,0.6242618422932331
Clothing,301.95,3,Returned,463.0,47,Female,City95,Debit Card,Express,47.26,1,0.6419755711782433
Electronics,102.51,1,Returned,-151.0,46,Male,City19,Credit Card,Express,49.86,1,0.6297725360916213
Electronics,414.07,2,Returned,-504.0,19,Female,City71,PayPal,Standard,19.81,1,0.6357358757935256
Clothing,86.2,4,Returned,526.0,25,Female,City10,Debit Card,Express,22.95,1,0.6714316867264065
Home,163.94,1,Returned,183.0,68,Female,City39,Debit Card,Standard,30.77,1,0.6005560389626999
Clothing,18.98,5,Not Returned,,55,Female,City58,PayPal,Next-Day,14.33,0,0.6361938980165124
Books,438.48,2,Returned,416.0,32,Female,City19,Gift Card,Standard,48.93,1,0.6212191546238666
Electronics,299.54,1,Not Returned,,41,Female,City39,PayPal,Express,38.78,0,0.6186057639865256
Toys,245.07,3,Not Returned,,52,Female,City10,Debit Card,Express,10.13,0,0.6075774566020358
Clothing,488.17,2,Returned,-36.0,38,Male,City19,Gift Card,Express,25.12,1,0.605457477822802
Books,359.02,1,Returned,31.0,37,Male,City39,PayPal,Standard,32.94,1,0.6058495615390235
Books,249.49,1,Returned,-126.0,49,Male,City71,Debit Card,Standard,29.92,1,0.657704878819906
Toys,119.22,4,Returned,-73.0,23,Female,City87,Credit Card,Next-Day,39.19,1,0.6723011547265194
Toys,54.72,1,Not Returned,,34,Male,City15,Credit Card,Standard,26.06,0,0.6093594522611884
Electronics,36.14,1,Not Returned,,24,Male,City67,Debit Card,Next-Day,48.12,0,0.6291132283854819
Home,115.56,2,Not Returned,,59,Female,City68,Gift Card,Next-Day,35.68,0,0.6023995960730878
Books,81.22,2,Not Returned,,36,Male,City12,Credit Card,Next-Day,20.94,0,0.6019526790293299
Books,266.47,4,Returned,92.0,54,Male,City39,Gift Card,Standard,25.18,1,0.6185659157708663
Toys,427.79,3,Returned,11.0,66,Male,City15,Debit Card,Express,42.61,1,0.6066202334381366
Toys,112.51,3,Not Returned,,59,Female,City87,PayPal,Next-Day,43.53,0,0.6321503134791282
Clothing,37.37,3,Returned,-12.0,38,Female,City87,Gift Card,Express,48.05,1,0.6961216309845077
Books,301.4,3,Returned,-81.0,57,Male,City58,Credit Card,Standard,5.05,1,0.6119909703998223
Books,5.36,4,Not Returned,,30,Male,City9,Debit Card,Next-Day,40.99,0,0.6277094124235172
Electronics,219.27,3,Returned,-641.0,47,Male,City10,Credit Card,Express,39.84,1,0.6583860350109215
Clothing,269.4,3,Returned,194.0,30,Female,City15,Credit Card,Standard,16.94,1,0.6233983594830033
Electronics,184.59,3,Returned,515.0,52,Male,City39,Debit Card,Express,37.81,1,0.6436004907496522
Electronics,333.64,1,Not Returned,,28,Male,City7,Credit Card,Next-Day,43.86,0,0.6102051483692948
Books,339.7,3,Returned,-173.0,56,Male,City39,Debit Card,Next-Day,47.43,1,0.6488734528142205
Books,248.85,3,Returned,-391.0,55,Male,City71,PayPal,Standard,27.62,1,0.6297475602053886
Electronics,8.04,3,Not Returned,,33,Female,City87,Debit Card,Next-Day,33.27,0,0.6736764231269835
Books,445.62,1,Not Returned,,50,Female,City87,Credit Card,Standard,28.54,0,0.6322154848670252
Electronics,375.58,3,Returned,-208.0,21,Male,City9,Gift Card,Next-Day,27.83,1,0.6018922120137131
Books,42.47,5,Not Returned,,34,Male,City58,PayPal,Express,13.29,0,0.6260147570415266
Clothing,367.48,4,Not Returned,,24,Female,City7,Credit Card,Standard,36.58,0,0.6166850826826157
Books,300.47,1,Returned,-549.0,39,Male,City87,Gift Card,Express,30.15,1,0.6466587446313895
Clothing,250.41,4,Returned,199.0,53,Male,City39,Gift Card,Express,29.79,1,0.6450943914588884
Electronics,97.12,5,Returned,75.0,42,Female,City67,Debit Card,Next-Day,49.42,1,0.6257782592645583
Electronics,412.26,2,Not Returned,,32,Male,City7,Credit Card,Express,46.85,0,0.6077690592963966
Electronics,73.12,2,Returned,317.0,45,Male,City68,Credit Card,Next-Day,42.05,1,0.6402294004784393
Books,264.01,4,Not Returned,,21,Female,City39,PayPal,Next-Day,49.64,0,0.6506102611773764
Toys,356.48,4,Returned,299.0,61,Male,City10,Credit Card,Standard,30.45,1,0.6216476910263165
Books,239.82,2,Returned,438.0,28,Male,City71,Debit Card,Next-Day,24.87,1,0.6707827645711569
Home,211.65,2,Not Returned,,21,Female,City68,Credit Card,Next-Day,19.92,0,0.6022932461970446
Clothing,456.95,5,Not Returned,,24,Male,City68,Gift Card,Standard,10.65,0,0.6128032705893746
Home,453.99,5,Returned,-166.0,29,Female,City39,Gift Card,Express,18.33,1,0.6055455897209591
Home,435.07,5,Not Returned,,43,Male,City10,Credit Card,Next-Day,30.06,0,0.6286638235224505
Books,183.12,5,Returned,392.0,38,Female,City15,Credit Card,Express,18.52,1,0.613345283753924
Toys,178.3,2,Returned,-391.0,53,Male,City58,Debit Card,Next-Day,5.18,1,0.6142148151243103
Electronics,343.39,1,Returned,-225.0,33,Male,City71,Gift Card,Next-Day,33.71,1,0.673614676705181
Home,145.84,3,Not Returned,,28,Female,City19,Credit Card,Next-Day,40.07,0,0.6135913862153941
Electronics,426.96,2,Returned,160.0,33,Female,City68,Debit Card,Express,47.81,1,0.6408142684410089
Home,45.74,2,Returned,-23.0,60,Male,City87,Credit Card,Next-Day,11.47,1,0.6082615076228158
Clothing,414.71,2,Not Returned,,25,Male,City15,PayPal,Next-Day,18.49,0,0.602037188858135
Home,27.11,1,Not Returned,,20,Female,City10,Credit Card,Next-Day,33.39,0,0.6527929739429943
Toys,101.03,5,Not Returned,,70,Male,City71,PayPal,Standard,31.86,0,0.6253646412351185
Electronics,355.26,3,Not Returned,,30,Female,City39,Credit Card,Express,35.66,0,0.6471610826893339
Books,167.48,4,Not Returned,,25,Female,City87,Gift Card,Next-Day,48.21,0,0.6880726677193744
Clothing,11.44,2,Not Returned,,20,Female,City15,Credit Card,Standard,22.2,0,0.6425106448419521
Electronics,376.71,4,Not Returned,,59,Female,City39,Debit Card,Next-Day,9.17,0,0.6022383414615401
Books,147.86,3,Not Returned,,54,Male,City9,Gift Card,Standard,45.66,0,0.6050226343122872
Clothing,496.1,3,Returned,145.0,42,Female,City43,Debit Card,Standard,41.01,1,0.6028391862942782
Clothing,185.11,1,Returned,-54.0,20,Male,City71,Debit Card,Express,15.48,1,0.6771238417600609
Books,396.18,3,Not Returned,,21,Male,City68,Debit Card,Express,14.94,0,0.6066780770080049
Toys,176.22,2,Not Returned,,39,Male,City68,Debit Card,Standard,44.84,0,0.6271012370069571
Toys,195.46,4,Not Returned,,35,Male,City87,Credit Card,Standard,30.46,0,0.6466216674520691
Electronics,53.89,4,Returned,-284.0,45,Female,City39,Debit Card,Next-Day,43.54,1,0.6636172046010711
Toys,149.08,5,Not Returned,,45,Female,City10,Debit Card,Express,30.96,0,0.644381224498848
Toys,136.93,5,Not Returned,,62,Female,City58,Gift Card,Next-Day,29.19,0,0.6440121339819075
Books,31.22,5,Not Returned,,30,Male,City58,Credit Card,Next-Day,26.07,0,0.6711661998401722
Toys,277.88,3,Not Returned,,23,Female,City71,PayPal,Next-Day,32.24,0,0.6493945024021234
Electronics,268.38,4,Returned,-48.0,45,Male,City58,Credit Card,Standard,39.64,1,0.6662572721293282
Books,282.85,2,Not Returned,,18,Male,City95,Credit Card,Express,26.03,0,0.6127694119407892
Home,173.98,2,Not Returned,,34,Female,City71,Debit Card,Standard,22.98,0,0.645246056582084
Clothing,36.6,3,Returned,156.0,68,Female,City71,Gift Card,Next-Day,19.15,1,0.664779007654239
Toys,54.41,3,Returned,-533.0,64,Male,City39,PayPal,Express,42.14,1,0.6091760198255742
Home,250.13,4,Not Returned,,42,Female,City58,PayPal,Next-Day,46.38,0,0.6399942616336194
Home,63.29,1,Returned,470.0,48,Female,City87,Credit Card,Next-Day,39.2,1,0.6478673471111355
Clothing,495.49,2,Returned,-604.0,34,Male,City95,Gift Card,Express,19.15,1,0.6033160082983416
Home,307.04,1,Returned,-249.0,64,Female,City87,PayPal,Next-Day,34.94,1,0.6003163052158393
Clothing,324.34,3,Returned,-212.0,53,Male,City39,Debit Card,Express,14.43,1,0.6238919294236535
Clothing,461.61,4,Not Returned,,48,Male,City95,Credit Card,Standard,46.59,0,0.6326511732349774
Electronics,225.9,1,Returned,42.0,23,Female,City10,PayPal,Standard,47.89,1,0.6513664803993894
Toys,151.06,3,Returned,447.0,52,Male,City71,Debit Card,Express,2.04,1,0.6218837125246139
Clothing,35.71,5,Returned,-535.0,33,Female,City38,Gift Card,Next-Day,42.09,1,0.6097832081904702
Electronics,81.86,3,Returned,15.0,70,Male,City10,Gift Card,Standard,18.81,1,0.6199369540023809
Electronics,77.41,3,Not Returned,,51,Male,City15,Debit Card,Express,37.74,0,0.6327302029262315
Electronics,363.24,3,Returned,-263.0,28,Female,City44,Gift Card,Next-Day,49.92,1,0.6025250171259873
Clothing,32.92,5,Not Returned,,49,Female,City68,Debit Card,Standard,38.93,0,0.6504578817403412
Books,238.21,4,Returned,392.0,18,Female,City67,Gift Card,Express,44.62,1,0.6198833920406956
Home,8.0,4,Not Returned,,67,Male,City87,Debit Card,Express,32.46,0,0.633434020577667
Clothing,34.0,4,Returned,390.0,23,Female,City19,Gift Card,Next-Day,38.82,1,0.6531392091173701
Books,461.41,5,Returned,-358.0,27,Male,City58,Gift Card,Express,9.26,1,0.6344864829035626
Clothing,160.82,1,Returned,273.0,62,Male,City19,Credit Card,Next-Day,45.44,1,0.6307502301493944
Electronics,110.15,4,Returned,155.0,46,Female,City15,Credit Card,Next-Day,46.16,1,0.6489383005994288
Clothing,196.97,5,Returned,-51.0,64,Female,City71,Gift Card,Standard,32.05,1,0.6747568393013472
Clothing,15.28,1,Returned,28.0,25,Male,City68,PayPal,Standard,48.94,1,0.64437029522172
Clothing,198.46,2,Returned,491.0,60,Male,City10,Gift Card,Standard,21.72,1,0.6382761157588916
Home,478.15,1,Returned,-564.0,42,Male,City58,Gift Card,Express,38.14,1,0.6371003721015199
Books,485.83,2,Returned,366.0,65,Male,City15,Credit Card,Next-Day,43.9,1,0.6168438267318263
Home,272.12,2,Returned,-246.0,37,Male,City10,Gift Card,Standard,25.73,1,0.6198159283302648
Clothing,285.58,3,Not Returned,,54,Male,City71,Debit Card,Next-Day,33.96,0,0.6833866576686689
Clothing,345.12,3,Returned,-330.0,29,Female,City87,Credit Card,Next-Day,10.88,1,0.651371312044071
Home,87.09,4,Returned,314.0,28,Male,City39,Credit Card,Express,27.39,1,0.6289985670639465
Toys,292.57,5,Returned,443.0,49,Male,City58,Debit Card,Next-Day,14.95,1,0.6301824425139583
Clothing,102.78,5,Not Returned,,34,Female,City58,Debit Card,Next-Day,22.73,0,0.6798446993879954
Home,205.71,1,Not Returned,,23,Female,City87,Credit Card,Express,19.49,0,0.6300007327811592
Books,390.77,3,Not Returned,,60,Male,City95,Debit Card,Standard,46.3,0,0.6101096941824357
Home,380.17,1,Returned,-4.0,19,Female,City58,Gift Card,Express,22.74,1,0.6347190661627671
Books,20.61,3,Returned,33.0,41,Female,City39,Debit Card,Express,21.57,1,0.6335491334104979
Toys,287.79,3,Not Returned,,32,Female,City68,PayPal,Next-Day,38.93,0,0.6020683715581596
Electronics,472.83,5,Not Returned,,18,Male,City10,Gift Card,Next-Day,17.2,0,0.643809436526596
Electronics,419.81,2,Not Returned,,49,Female,City39,Credit Card,Next-Day,7.98,0,0.6005638276185845
Toys,334.0,4,Returned,330.0,64,Female,City71,PayPal,Next-Day,46.56,1,0.6438602751957182
Home,52.93,5,Returned,480.0,39,Female,City87,Debit Card,Express,35.81,1,0.6538866361566417
Clothing,457.37,4,Returned,-395.0,40,Female,City15,Gift Card,Next-Day,45.26,1,0.6529941701334239
Electronics,200.42,1,Not Returned,,35,Male,City95,Gift Card,Next-Day,22.33,0,0.6031691051812285
Clothing,388.91,2,Returned,-199.0,46,Female,City58,Credit Card,Express,1.68,1,0.6297171643928993
Toys,273.17,5,Returned,-257.0,60,Female,City39,Credit Card,Standard,44.73,1,0.6331371260120588
Books,57.64,4,Returned,-116.0,61,Female,City10,Debit Card,Next-Day,6.62,1,0.6187418534066715
Electronics,76.78,3,Not Returned,,43,Female,City12,Credit Card,Standard,45.7,0,0.6276980822812832
Clothing,420.32,1,Returned,544.0,41,Male,City58,Credit Card,Next-Day,8.32,1,0.6405088419867332
Toys,425.13,4,Returned,-2.0,70,Female,City68,Credit Card,Express,41.3,1,0.6022583964959043
Books,111.21,2,Not Returned,,28,Male,City10,Debit Card,Next-Day,45.85,0,0.6792893865148317
Clothing,346.56,3,Returned,166.0,54,Female,City9,Debit Card,Standard,44.66,1,0.616541240370294
Clothing,393.6,2,Returned,-90.0,33,Female,City39,Gift Card,Express,30.35,1,0.6492670186659455
Electronics,169.66,3,Not Returned,,53,Female,City39,Debit Card,Next-Day,17.12,0,0.6211375273934603
Books,258.51,5,Returned,10.0,28,Male,City19,Debit Card,Express,22.74,1,0.6064525438894628
Toys,75.53,2,Returned,-254.0,28,Male,City71,Credit Card,Next-Day,48.52,1,0.6936123646424996
Electronics,452.87,4,Returned,329.0,28,Male,City58,PayPal,Express,33.89,1,0.641659678002133
Electronics,458.25,4,Returned,-266.0,41,Female,City12,Debit Card,Standard,32.71,1,0.6021115822111672
Clothing,168.65,5,Returned,-389.0,52,Female,City24,Gift Card,Express,49.09,1,0.6069222322358782
Books,38.67,5,Returned,247.0,53,Male,City58,Debit Card,Next-Day,49.55,1,0.6869426247793373
Toys,45.53,3,Returned,206.0,60,Female,City15,Debit Card,Express,27.93,1,0.6049233984779547
Books,186.89,3,Returned,38.0,35,Male,City39,Debit Card,Next-Day,11.32,1,0.6210718056133225
Electronics,63.16,4,Not Returned,,21,Male,City15,Gift Card,Standard,49.68,0,0.6612584033214202
Clothing,478.85,1,Not Returned,,23,Female,City87,PayPal,Standard,33.93,0,0.645110182154658
Clothing,5.54,5,Returned,-148.0,49,Female,City87,Credit Card,Express,18.21,1,0.6607273547347381
Books,412.16,3,Returned,-30.0,28,Male,City71,Gift Card,Standard,14.9,1,0.6471721594917855
Toys,295.1,5,Not Returned,,59,Male,City10,Credit Card,Standard,31.53,0,0.627960431035672
Clothing,109.93,1,Returned,327.0,24,Female,City68,PayPal,Standard,48.38,1,0.6415390521580158
Toys,346.52,4,Not Returned,,30,Female,City58,PayPal,Standard,20.98,0,0.6137117654459798
Toys,416.65,5,Not Returned,,39,Female,City71,PayPal,Next-Day,45.21,0,0.6551138781083788
Home,13.31,5,Not Returned,,27,Female,City71,Credit Card,Express,21.83,0,0.6600450740858312
Clothing,353.98,5,Returned,-42.0,33,Female,City95,Credit Card,Next-Day,49.33,1,0.6559299212586935
